cv_cycle,split,method,SMILES,Name,Sol,Sol_prob,Sol_pred
0,scaffold,lightGBM,Cc1ccc(CC(=O)NCc2cccc(C(=O)Nc3ccccc3)c2)cc1,Mol3248,0,0.2852104245278473,0
0,scaffold,lightGBM,CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,Mol153,1,0.6859589133975782,1
0,scaffold,lightGBM,Cc1cccc(-n2cnnc2CCCN2CCOCC2)c1,Mol1436,1,0.5612028716259183,1
0,scaffold,lightGBM,CC(C)c1noc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)n1,Mol1064,1,0.6113036478388867,1
0,scaffold,lightGBM,c1ccc(CCc2n[nH]c(-c3cccc4cnccc34)n2)cc1,Mol964,1,0.6507173493708864,1
0,scaffold,lightGBM,CCN(C/C=C/c1ccc(F)cc1)Cc1nc(COC)no1,Mol211,1,0.1157664762380711,0
0,scaffold,lightGBM,Cc1csc(Nc2ccc(C#N)cc2)n1,Mol1486,1,0.2917383561081308,0
0,scaffold,lightGBM,CCCCOc1ccccc1-c1cc(C(=O)NCCc2cccs2)[nH]n1,Mol3245,0,0.0754626919466035,0
0,scaffold,lightGBM,CCCn1ccnc1CNc1nc2c(s1)c(C)nn2C,Mol380,1,0.910163348297254,1
0,scaffold,lightGBM,Cc1nn(C)c2ncnc(N(C)Cc3cccc(Cl)c3)c12,Mol1309,0,0.7464910631689872,1
0,scaffold,lightGBM,O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,Mol445,0,0.230922343796838,0
0,scaffold,lightGBM,COc1ccc(C2(NCc3cnn(-c4ccccc4)c3)CCCC2)cc1,Mol1697,1,0.7992971271259568,1
0,scaffold,lightGBM,O=C(c1cc(-c2ccccc2)[nH]n1)N1CCc2ccccc21,Mol3378,0,0.1220788115350336,0
0,scaffold,lightGBM,COc1ccc(-c2nnc(-c3ccccc3)o2)cc1OC,Mol1138,0,0.4681414076211352,0
0,scaffold,lightGBM,CNC(=O)c1ccc(-c2nnc(-c3cccc(C)c3)o2)cc1,Mol3491,0,0.2728663815995617,0
0,scaffold,lightGBM,CN(C)c1cc(CNc2ccc(C#N)cn2)ccn1,Mol1043,1,0.9063270901623112,1
0,scaffold,lightGBM,COc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)c(OC)c1,Mol926,1,0.4773812392385075,0
0,scaffold,lightGBM,CS(=O)(=O)N1CCc2c(cccc2NC(=O)c2ccc(F)cc2)C1,Mol3229,0,0.1418478203987134,0
0,scaffold,lightGBM,Nc1nc2ccccc2n1CCCc1ccccc1,Mol458,1,0.9007468088980322,1
0,scaffold,lightGBM,Cc1ccc(-c2ccnc(N3C[C@@H](C)NC[C@@H]3C)n2)c(C)n1,Mol1356,0,0.8822943589612307,1
0,scaffold,lightGBM,Cc1ccnc(C2CCN(C3CCCC3)CC2)n1,Mol1437,0,0.9307628192988008,1
0,scaffold,lightGBM,O=C(Nc1nc2ccccc2[nH]1)C1CCCO1,Mol3283,1,0.08304236824696,0
0,scaffold,lightGBM,Cc1ccc(C)c(OCC(=O)N2CCC(C(=O)Nc3ccccc3)CC2)c1,Mol1303,0,0.9245113829356068,1
0,scaffold,lightGBM,COc1ncnc2c1CN(Cc1c[nH]nc1-c1ccc(F)cc1)CC2,Mol604,0,0.2073386399732551,0
0,scaffold,lightGBM,CCCCCCCC/C(=C\CCCCCCCC(=O)O)[N+](=O)[O-],Mol1827,0,0.882377456060023,1
0,scaffold,lightGBM,CS(=O)(=O)CCc1nc(C2(c3ccccc3)CC2)nn1-c1ccccc1,Mol707,0,0.6923590791973715,1
0,scaffold,lightGBM,Cn1c(-c2ccc(F)cc2)cnc1NC(=O)CCC(=O)N1CC(=O)Nc2ccccc21,Mol859,1,0.8460371549011592,1
0,scaffold,lightGBM,CCc1cnc(CCNc2cncc(Cl)n2)s1,Mol1737,1,0.8575791107086944,1
0,scaffold,lightGBM,CSc1ncccc1C(=O)Nc1ccc(N2CCCCC2=O)cc1,Mol784,0,0.4898956307656902,0
0,scaffold,lightGBM,CN(C)c1nc(-c2cccc(-c3ccccc3)c2)n[nH]1,Mol3356,0,0.0599386709437288,0
1,random,lightGBM,O=C(NC1CCCC1)c1cc(C2CC2)nc2ccccc12,Mol1530,0,0.1835038604071304,0
1,random,lightGBM,CC(=O)NC1(c2ccc(F)cc2)CCN(Cc2ccc(OC3CCCC3)cc2)CC1,Mol1846,1,0.905485204862488,1
1,random,lightGBM,CCn1cc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c(C)n1,Mol672,1,0.7883052457270008,1
1,random,lightGBM,Cc1ccc(CC(=O)Nc2nc(C)no2)cn1,Mol1145,1,0.8137401289965336,1
1,random,lightGBM,O=C(Nc1ccc(F)cc1)c1cc(C2CC2)nn1-c1ccccc1,Mol1569,0,0.2037336034718839,0
1,random,lightGBM,Cc1ccc(C(=O)C(=O)NC2CCCC2)cc1,Mol677,1,0.7493024478688862,1
1,random,lightGBM,Cc1ccc(C(=O)NC[C@H]2Cn3ccnc3CO2)cc1,Mol1369,1,0.8753776774106274,1
1,random,lightGBM,CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,Mol84,1,0.1993464616294765,0
1,random,lightGBM,O=C1CCCN1c1ccc(NCc2ccccn2)nc1,Mol1141,1,0.8420495649977845,1
1,random,lightGBM,COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,Mol3293,0,0.4290072490329106,0
1,random,lightGBM,NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,Mol1280,1,0.7047802001500648,1
1,random,lightGBM,O=C1N=C(N2CCN(c3ccccc3)CC2)S/C1=C\c1ccc(O)cc1O,Mol3122,0,0.0490950765842569,0
1,random,lightGBM,CCCn1ccnc1CNc1nc2c(s1)c(C)nn2C,Mol380,1,0.8912272259145079,1
1,random,lightGBM,O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,Mol58,1,0.1377285596908209,0
1,random,lightGBM,COc1ccc2nc(C)nc(N3CC(O)(c4ccc(F)cc4)C3)c2c1,Mol711,0,0.5387738642323278,1
1,random,lightGBM,COc1ccccc1CNC(=O)c1cnc(C2CCN(C(=O)C(C)(C)C)CC2)nc1C,Mol384,1,0.8804591770955852,1
1,random,lightGBM,Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,Mol1053,0,0.4036016893077929,0
1,random,lightGBM,COc1cncc(-c2ccnc3[nH]ccc23)c1,Mol1512,1,0.1680919091967632,0
1,random,lightGBM,Cc1ccc(C)c(OCCN(C)C(=O)c2ccc3c(c2)nnn3C)c1,Mol1190,0,0.1712288166676697,0
1,random,lightGBM,O=C(Nc1ccccc1-n1ccnc1)c1ccc(F)cc1,Mol908,1,0.4050956284552261,0
1,random,lightGBM,Cc1cc(C(=O)Nc2cccc3ncccc23)on1,Mol238,1,0.7583322730016547,1
1,random,lightGBM,CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,Mol658,1,0.3669294594884605,0
1,random,lightGBM,CC(C(=O)N1CCc2sccc2C1)N1CCCN(c2ccccc2C#N)CC1,Mol910,0,0.7209281496463139,1
1,random,lightGBM,COc1cccc2c1OC(C)(C)[C@@H]1C[C@H]3CNCC[C@H]3O[C@@H]21,Mol316,1,0.8882479142317546,1
1,random,lightGBM,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,Mol1573,1,0.5116663661320943,1
1,random,lightGBM,Cc1cn2c3c(=O)n(Cc4ccccc4Cl)c(=O)n(C)c3nc2n1-c1ccccc1O,Mol3206,0,0.0603065749608855,0
1,random,lightGBM,O=C1NC2(CCCC2)C(=O)N1Cc1ccccc1F,Mol3389,1,0.8563039372499819,1
1,random,lightGBM,O=C(CCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)c1ccc2[nH]c(=O)oc2c1,Mol1824,0,0.2295292529900874,0
1,random,lightGBM,CCCCNC(=O)c1ccc2c(c1)nnn2C,Mol1640,1,0.3626391519194222,0
1,random,lightGBM,Cc1nnc(NC(C2CC2)C2CC2)c(C#N)c1C,Mol3270,0,0.8905250574760628,1
1,random,lightGBM,COc1ccc(C2(NCc3ccc(N4CCCC4=O)cc3)CC2)cc1,Mol250,1,0.8657767393887632,1
1,random,lightGBM,N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1,Mol302,1,0.5685959732380349,1
1,random,lightGBM,CCC1(O)CN(c2ncccc2C#N)C1,Mol1067,1,0.9205213003455334,1
1,random,lightGBM,COc1cc(CCNC(=O)c2nc3cccc(C)n3c2F)cc(OC)c1,Mol1670,1,0.8470120275811136,1
1,random,lightGBM,COc1cc(OC)cc(-n2c(S)nnc2COc2cccc3ccccc23)c1,Mol3247,0,0.1800579011051708,0
1,random,lightGBM,Nc1nccc2ccc(-c3cccc(F)c3)cc12,Mol1785,0,0.2477159301673076,0
1,random,lightGBM,COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,Mol323,1,0.5634168697171175,1
1,random,lightGBM,CC(C)c1nc(NCc2cccnc2)n(C)n1,Mol1191,1,0.9729645920203503,1
1,random,lightGBM,Cc1nc([C@H]2CC[C@H](CNC(=O)CN3CCC(c4ccccc4)CC3)CC2)ccc1C(N)=O,Mol804,1,0.6703654638636466,1
1,random,lightGBM,Cc1ccccc1CC(=O)N1CCN(C(=O)c2ccccc2)CC1,Mol765,1,0.9771764342887352,1
1,random,lightGBM,Clc1ccc(NCc2ccoc2)nn1,Mol482,1,0.5058441738028426,1
1,random,lightGBM,O=c1[nH]c2ccccc2n1C1CCN(CCc2ccncc2)CC1,Mol1654,1,0.8972085486406538,1
1,random,lightGBM,CCc1cc2c(N3CCN(Cc4nccn4C)CC3)ncnc2s1,Mol3350,1,0.8758954406153531,1
1,random,lightGBM,Cc1nc(C)c(CNc2cnn(-c3ccccc3)c2)s1,Mol1514,1,0.5316055256890374,1
1,random,lightGBM,Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1,Mol1289,1,0.8580762627878095,1
1,random,lightGBM,N#Cc1cccnc1NCCc1ccc(F)cc1,Mol698,0,0.920571938003392,1
1,random,lightGBM,CN1CCC(NS(=O)(=O)C2CN(C(=O)c3cccc(Cl)c3)C2)CC1,Mol757,1,0.7944612048199706,1
1,random,lightGBM,c1ccc(Cc2cccc3cc4c(nc23)OCCNC4)cc1,Mol1720,1,0.4674896062438485,0
1,random,lightGBM,Cc1nnc(NC(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)s1,Mol1781,0,0.264511318909306,0
1,random,lightGBM,CC(C)c1cccc(CN2C(=O)N(C)C3(CCCCC3)C2=O)n1,Mol1174,1,0.5145813240031629,1
1,random,lightGBM,CN(CC1(O)CCCC1)c1ncccn1,Mol477,1,0.9916642798661474,1
1,random,lightGBM,c1ccc(-c2n[nH]c(C3CCN(c4ccccn4)CC3)n2)cc1,Mol222,1,0.093293678007293,0
1,random,lightGBM,O=C(NC1CCN(c2ccc(OC(F)(F)F)cc2)CC1)N1CCC1,Mol1023,1,0.8261226458567068,1
1,random,lightGBM,O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,Mol678,1,0.5732123618611774,1
1,random,lightGBM,CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1,Mol263,0,0.0842271432654706,0
1,random,lightGBM,CN1CCC(NC(=O)COc2ccc(C#N)cc2)CC1,Mol1021,1,0.964857955797818,1
1,random,lightGBM,CN(C)C(=O)Cn1cc(C(=O)O)ccc1=O,Mol1634,0,0.9904457696605002,1
1,random,lightGBM,CCOc1ncccc1-c1nc(C)cc(NC)n1,Mol1596,1,0.8190182241204684,1
1,random,lightGBM,CNC(=O)c1ccc(-c2nnc(-c3cccc(C)c3)o2)cc1,Mol3491,0,0.2788484776264592,0
1,random,lightGBM,CS(=O)(=O)CCNc1ccc2ccc(F)cc2n1,Mol447,1,0.7536859037668513,1
1,random,lightGBM,Cn1ccnc1COc1ccc(CO)cc1,Mol3286,1,0.795027366381956,1
1,random,lightGBM,CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,Mol1719,0,0.2168602097738179,0
1,random,lightGBM,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,Mol75,0,0.1992608983707638,0
1,random,lightGBM,CCCCCCNc1ncnc2[nH]ccc12,Mol1315,0,0.983496235323092,1
1,random,lightGBM,CCc1cnc(CNC(=O)N2CCC(n3cncn3)CC2)s1,Mol1199,1,0.987401125607504,1
1,random,lightGBM,Cc1ccccc1OC1CCN(C(=O)Nc2ccc3c(c2)ncn3C)CC1,Mol659,0,0.7878928951538348,1
1,random,lightGBM,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,Mol3428,0,0.0305655861262001,0
1,random,lightGBM,N#Cc1ccccc1N1CCC(N)CC1,Mol1088,1,0.6410598871599886,1
1,random,lightGBM,CN(C)c1ccc(C(=O)N2CCN3C(=O)N(Cc4ccccc4)C(=O)[C@H]3C2)cc1,Mol1604,0,0.9333297071471692,1
1,random,lightGBM,CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,Mol31,0,0.07055142314035,0
1,random,lightGBM,Cc1ccc2c(c1)c(Cn1ccnc1-c1cccc(C)n1)nn2C,Mol1558,1,0.694954287334315,1
1,random,lightGBM,CNC(=O)c1ccc(/C=C/c2nc3cc(Cl)ccc3o2)cc1,Mol3175,0,0.0990164277169948,0
1,random,lightGBM,NC(=O)c1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,Mol863,0,0.286166676130137,0
1,random,lightGBM,O=C(Nc1ccccn1)c1cccc2ccccc12,Mol1806,1,0.5223627620257685,1
1,random,lightGBM,O=c1n(CCc2ccncc2)nnn1-c1ccccc1,Mol309,0,0.1406483299716033,0
1,random,lightGBM,CCOC(=O)CNC(=O)c1ccc(O)cc1O,Mol469,1,0.5623529847528483,1
1,random,lightGBM,O=c1[nH]c2cc3ccccc3c(=O)n2c2sc3c(c12)CCCC3,Mol3285,0,0.0732919033131588,0
1,random,lightGBM,CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,Mol63,1,0.9019339804182276,1
1,random,lightGBM,O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,Mol653,1,0.9279715105795372,1
1,random,lightGBM,COc1cc2c(cc1OC)-c1[nH]nc(NCc3c(Cl)cccc3Cl)c1C2=O,Mol3178,0,0.1734946775254632,0
1,random,lightGBM,Cc1cccc(N(C)C(=O)COC2CCCC2)n1,Mol1294,1,0.8806557419625382,1
1,random,lightGBM,Cc1cc(C)c(S(=O)(=O)Nc2ccc(N(C)C)cc2)c(C)c1-n1cnnn1,Mol1127,0,0.13627490592683,0
1,random,lightGBM,Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,Mol3091,0,0.2781299503127667,0
1,random,lightGBM,Cc1nn(C)c(C)c1CCC(=O)N1CCCc2ncccc21,Mol457,1,0.9940807986808504,1
1,random,lightGBM,O=C(c1ccc(F)cc1)N1Cc2nc[nH]c2C[C@H]1c1nc(-c2ccc(Cl)cc2)no1,Mol1751,0,0.235036220476567,0
1,random,lightGBM,CC(C)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,Mol1782,0,0.7511234954569026,1
1,random,lightGBM,CC(C)NC(=O)c1cc(-c2ccccc2)n(-c2ccccn2)n1,Mol738,1,0.4167502053323279,0
1,random,lightGBM,O=C(Nc1nc2ccccc2[nH]1)c1cccnc1,Mol3452,0,0.2128264811111476,0
1,random,lightGBM,NC(=O)CC1CCN(c2ncccn2)CC1,Mol1372,1,0.974332495274836,1
1,random,lightGBM,Cc1cc(C)n(-c2cc(Nc3ccccc3C)ncn2)n1,Mol1550,0,0.7249454125665502,1
1,random,lightGBM,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,Mol1298,0,0.1704950568499117,0
1,random,lightGBM,C#CCNC(=O)c1cc(C(C)C)nn1CC,Mol972,1,0.9814255267731082,1
1,random,lightGBM,O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCO4,Mol493,0,0.9568414366848248,1
1,random,lightGBM,CCc1ccc(NC(=O)C2CCN(c3ccc4nncn4n3)CC2)cc1,Mol343,0,0.6970876762067186,1
1,random,lightGBM,Cn1ccnc1CN1CCN(Cc2ccc(F)cc2C#N)CC1,Mol466,1,0.8997296909386039,1
1,random,lightGBM,Cc1cc(C)n2ncc(C(=O)NC3CCCCC3)c2n1,Mol1396,0,0.5252694430248714,1
1,random,lightGBM,Cc1cccc2sc(NC(=O)c3cccnc3)nc12,Mol3160,0,0.3927213870525904,0
1,random,lightGBM,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,Mol1093,0,0.2408263102912841,0
1,random,lightGBM,N#Cc1ccc(OCc2nnc(S)n2-c2ccccc2)cc1,Mol3458,1,0.3002881016947752,0
1,random,lightGBM,CC(=O)Nc1ccc2nc(N3CCOCC3)sc2c1,Mol332,1,0.446142303015802,0
1,random,lightGBM,Cc1ccc(C)n1-c1ccc(CNS(C)(=O)=O)cc1,Mol3418,0,0.8852626252660785,1
1,random,lightGBM,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,Mol1507,0,0.5720325550902976,1
1,random,lightGBM,CN(Cc1cscn1)c1nc2c(cc1C#N)CCC2,Mol1170,1,0.8399246421629986,1
1,random,lightGBM,Cc1cn[nH]c1C1(C)CCN(Cc2cnn(C)c2)CC1,Mol382,1,0.7004607433842602,1
1,random,lightGBM,Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,Mol66,0,0.4818074408593576,0
1,random,lightGBM,Fc1ccc(-c2cc(C3CCNCC3)ccn2)cc1,Mol1733,1,0.5998293259496228,1
1,random,lightGBM,Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,Mol1238,1,0.7046290596288458,1
1,random,lightGBM,O=C(Nc1cccnc1)c1ccccc1Cc1ccccc1,Mol1519,1,0.8933926595145336,1
1,random,lightGBM,N#Cc1cccnc1NCCc1cn2c(n1)CCCC2,Mol471,1,0.8511521465850592,1
1,random,lightGBM,CC(C)c1nnc(-c2ccc(-c3ccccc3)nc2)n1-c1cccc2nonc12,Mol774,1,0.1499471171242246,0
1,random,lightGBM,OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,Mol73,1,0.7228461102893677,1
1,random,lightGBM,Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C)ccc43)CC2)cc1,Mol647,0,0.0313453783722238,0
1,random,lightGBM,c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,Mol70,1,0.955702023349907,1
1,random,lightGBM,Cc1cc(C)nc(-n2nc(C)c(CC(=O)NC3CCCCCC3)c2C)n1,Mol1555,1,0.6334584499457472,1
1,random,lightGBM,CC(C)c1nc(CCn2ccnc2-c2ccoc2)cs1,Mol1311,1,0.7001545581477091,1
1,random,lightGBM,CN1C(=O)COc2ccc(NC(=O)CCN3C(=O)COc4ccc(Cl)cc43)cc21,Mol1005,0,0.3603624921804414,0
1,random,lightGBM,Cc1ccsc1CN(C)C(=O)[C@@H]1CCCN1C(=O)NC(C)C,Mol737,1,0.9709021198801898,1
1,random,lightGBM,Cc1ccccc1C(=O)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,Mol1256,1,0.3654826569347403,0
1,random,lightGBM,N#Cc1cc(F)c(N2CCN(CCO)CC2)c(F)c1,Mol623,1,0.917315690946299,1
1,random,lightGBM,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,Mol3134,0,0.2596032818088409,0
1,random,lightGBM,Cc1c[nH]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,Mol166,0,0.0453240652657256,0
1,random,lightGBM,CC(=O)N1CCCN(C(=O)Nc2ccc(N(C)C3CCCCC3)c(F)c2)CC1,Mol829,1,0.98878490117608,1
1,random,lightGBM,Cc1noc(-c2ccc(NC(=O)Cc3ccccc3)cc2)n1,Mol1534,0,0.5332223957428851,1
1,random,lightGBM,Cc1nc2c(c(N(C)Cc3ccccc3)n1)CCN(Cc1ccccc1)C2,Mol767,0,0.8834901269282031,1
1,random,lightGBM,CC(C)c1noc(-c2ccc(N(C)Cc3cccnc3)nc2)n1,Mol1095,1,0.5778758474996083,1
1,random,lightGBM,CC(C)c1ccc2c(c1)[C@H](NC(=O)Cn1ccnn1)CCC2,Mol1352,0,0.412700770545463,0
1,random,lightGBM,Cn1cc(C2CCN(CC(=O)N3CCc4sccc4C3)CC2)cn1,Mol424,1,0.9807779322509308,1
1,random,lightGBM,CC1(C)C(=O)N(Cc2ccc(CO)cc2)C(=O)c2ccccc21,Mol3400,0,0.4607662744516799,0
1,random,lightGBM,O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,Mol1047,0,0.9174124451547708,1
1,random,lightGBM,CCN1CCc2nc(NC(=O)Cc3ccc(Cl)cc3)sc2C1,Mol1355,1,0.3969618527684969,0
1,random,lightGBM,Cn1cc(CN2CCN(c3ccccc3O)CC2)c(-c2ccncc2)n1,Mol1259,0,0.5665657061703564,1
1,random,lightGBM,CNCCN1CCC(OCc2ccccc2)CC1,Mol1666,1,0.9547204897814222,1
1,random,lightGBM,CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,Mol167,1,0.2877378684216375,0
1,random,lightGBM,CCc1ccc(-c2nccn2Cc2c(C)nn(CC)c2C)o1,Mol516,1,0.937227223698478,1
1,random,lightGBM,Cc1sc2ncnc(OCC(=O)Nc3ccc4c(c3)OCO4)c2c1C,Mol3207,0,0.1290645262393183,0
1,random,lightGBM,CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccccc21,Mol1679,1,0.892183634141643,1
1,random,lightGBM,Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,Mol459,0,0.6226414990184366,1
1,random,lightGBM,COc1ccc(C(=O)Cn2c(=O)n(-c3ccccc3F)c3nc(C)nc(C(N)=O)c32)cc1,Mol814,0,0.3536793212849461,0
1,random,lightGBM,COc1cc2c(cc1NC(C)=O)oc1ccccc12,Mol1336,1,0.3205043776217818,0
1,random,lightGBM,C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21,Mol154,1,0.1503790942131512,0
1,random,lightGBM,CN(C)S(=O)(=O)N(C1CCCC1)C1CC1,Mol3339,1,0.9650780925013344,1
1,random,lightGBM,Fc1cccc(Oc2nnnn2-c2ccccc2)c1,Mol3401,0,0.088848935082245,0
1,random,lightGBM,COc1ncc(-c2cccc(N(C)C)c2)c(OC)n1,Mol1818,0,0.333588180258687,0
1,random,lightGBM,Cn1ccc2c(NC(=O)N3CCCN(C(=O)Oc4ccccc4)CC3)cccc21,Mol1850,1,0.5759530117230953,1
1,random,lightGBM,COc1cc2c(c(OC)c1OC)CCNC(=O)C2,Mol1757,1,0.9322655572785636,1
1,random,lightGBM,CCOc1ccc(-c2ccccc2NC(=O)COC)cc1,Mol386,1,0.0683160939990552,0
1,random,lightGBM,CC(=O)N1CCCN(Cc2c(C)nn(C)c2Cl)CC1,Mol1371,1,0.9824652537926778,1
1,random,lightGBM,CN(C)c1nc(N)nc(Sc2ccccc2)n1,Mol1231,0,0.7454230777701562,1
1,random,lightGBM,COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,Mol1129,1,0.9284842244664132,1
1,random,lightGBM,O=C(NCCc1ccc(O)c(O)c1)Nc1ccccn1,Mol1792,1,0.9814554096360566,1
1,random,lightGBM,Cc1cc2ncn(CC(=O)NC(C)(C)C)c2cc1C,Mol1140,1,0.6643714045437334,1
1,random,lightGBM,Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,Mol273,0,0.466178233005369,0
1,random,lightGBM,COc1ccc(-c2[nH]c3ncccc3c2CN(C)CCOc2ccccc2OC)cc1,Mol3218,0,0.7227647793433557,1
1,random,lightGBM,Cc1cnn(CC2CC2)c1NC(=O)/C=C/c1ccccc1,Mol943,1,0.2281252083904121,0
1,random,lightGBM,COc1ccc(-c2onc(C)c2-c2cnn(-c3ccccc3)c2)c(O)c1,Mol3379,0,0.0530762546490662,0
1,random,lightGBM,C[C@@H](CO)Nc1nc(C(F)(F)F)nc2[nH]cnc12,Mol564,1,0.8846735016499997,1
1,random,lightGBM,CCN(CC)Cc1cccc(/C=C/c2nc3ccc(F)cc3c(=O)n2-c2ccccc2Cl)n1,Mol306,1,0.3437008690707845,0
1,random,lightGBM,COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,Mol663,0,0.2035403691114965,0
1,random,lightGBM,N#CCCN(C(=O)c1sccc1C#N)C12CC3CC(CC(C3)C1)C2,Mol953,0,0.5076694461317236,1
1,random,lightGBM,CCNC(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,Mol453,1,0.8217384764928223,1
1,random,lightGBM,Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,Mol25,0,0.280656712992851,0
1,random,lightGBM,O=C(c1cccc2ccccc12)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,Mol865,1,0.7367185113715735,1
1,random,lightGBM,Cc1ccc(NC(=O)c2cccc3cccnc23)cc1,Mol1776,0,0.1613956234156433,0
1,random,lightGBM,CCn1ncc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c1C,Mol1614,1,0.6212651928148005,1
1,random,lightGBM,CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12,Mol1500,1,0.183587226208557,0
1,random,lightGBM,CC(C)N1CCC(O)(c2ccccc2F)CC1,Mol899,1,0.8764055039219865,1
1,random,lightGBM,O=C(CN1CCCC(c2ccc3cn[nH]c3n2)C1)N1CCCC1,Mol315,1,0.8342041405419118,1
1,random,lightGBM,Cc1ccc2[nH]c(C3CCN(C)CC3)nc2c1,Mol1438,1,0.7191622236570195,1
1,random,lightGBM,N#CCN1CCCN(Cc2ccc(C#N)cc2)CC1,Mol1651,1,0.5692175222915046,1
1,random,lightGBM,CC(C)(C)NC(=O)NCCn1nc2c(cc1=O)CCCC2,Mol1594,1,0.9400446854618134,1
1,random,lightGBM,COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,Mol566,0,0.1015466252257538,0
1,random,lightGBM,O=C(C1CCCN(c2ccc(Cl)nn2)C1)N1CCc2ccccc2C1,Mol1771,1,0.7150126926846232,1
1,random,lightGBM,Cc1ccc(S(=O)(=O)NC(=O)c2c(C)cc3n2CCn2c(C)ccc2-3)cc1,Mol3308,0,0.5303003162415505,1
